time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode
329221	-44	-53	3	0.9977531	-0.3045939	3.853664	0	11.4	4002	0	0	0	0	0.2040851	0.0009588851	1
329357	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.4	4002	0	0	0	0	0.2040851	-0.004738107	1
329450	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.4	4002	0	0	0	0	0.2040851	-0.004738107	1
329490	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.4	4002	0	0	0	0	0.2040851	-0.004738107	1
329587	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.4	4002	0	0	0	0	0.2040851	-0.004738107	1
329730	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.4	4002	0	0	0	0	0.2040851	-0.004738107	1
329795	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.4	4002	0	0	0	0	0.2040851	-0.004738107	1
329965	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.4	4002	0	0	0	0	0.2040851	-0.004738107	1
330042	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.4	4002	0	0	0	0	0.2040851	-0.004738107	1
330117	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.4	4002	0	0	0	0	0.2040851	-0.004738107	1
330201	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.4	4002	0	0	0	0	0.2040851	-0.004738107	1
330336	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.4	4002	0	0	0	0	0.2040851	-0.004738107	1
330472	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.29	4002	0	0	0	0	0.2040851	-0.004738107	1
330514	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.29	4002	0	0	0	0	0.2040851	-0.004738107	1
330633	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.29	4002	0	0	0	0	0.2040851	-0.004738107	1
330712	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.29	4002	0	0	0	0	0.2040851	-0.004738107	1
330826	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.29	4002	0	0	0	0	0.2040851	-0.004738107	1
330971	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.29	4002	0	0	0	0	0.2040851	-0.004738107	1
331019	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.29	4002	0	0	0	0	0.2040851	-0.004738107	1
331166	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.29	4002	0	0	0	0	0.2040851	-0.004738107	1
331224	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.29	4002	0	0	0	0	0.2040851	-0.004738107	1
331348	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.29	4002	0	0	0	0	0.2040851	-0.004738107	1
331432	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.34	4002	0	0	0	0	0.2040851	-0.004738107	1
331538	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.34	4002	0	0	0	0	0.2040851	-0.004738107	1
331636	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.34	4002	0	0	0	0	0.2040851	-0.004738107	1
331729	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.34	4002	0	0	0	0	0.2040851	-0.004738107	1
331829	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.34	4002	0	0	0	0	0.2040851	-0.004738107	1
331932	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.34	4002	0	0	0	0	0.2040851	-0.004738107	1
332029	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.34	4002	0	0	0	0	0.2040851	-0.004738107	1
332162	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.34	4002	0	0	0	0	0.2040851	-0.004738107	1
332232	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.34	4002	0	0	0	0	0.2040851	-0.004738107	1
332343	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.34	4002	0	0	0	0	0.2040851	-0.004738107	1
332477	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.34	4002	0	0	0	0	0.2040851	-0.004738107	1
332588	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.34	4002	0	0	0	0	0.2040851	-0.004738107	1
332659	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.34	4002	0	0	0	0	0.2040851	-0.004738107	1
332728	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.34	4002	0	0	0	0	0.2040851	-0.004738107	1
332871	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.34	4002	0	0	0	0	0.2040851	-0.004738107	1
332933	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.34	4002	0	0	0	0	0.2040851	-0.004738107	1
333037	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.34	4002	0	0	0	0	0.2040851	-0.004738107	1
333177	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.34	4002	0	0	0	0	0.2040851	-0.004738107	1
333263	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.4	4002	0	0	0	0	0.2040851	-0.004738107	1
333358	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.4	4002	0	0	0	0	0.2040851	-0.004738107	1
333451	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.4	4002	0	0	0	0	0.2040851	-0.004738107	1
333606	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.4	4002	0	0	0	0	0.2040851	-0.004738107	1
333690	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.4	4002	0	0	0	0	0.2040851	-0.004738107	1
333808	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.4	4002	0	0	0	0	0.2040851	-0.004738107	1
333859	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.4	4002	0	0	0	0	0.2040851	-0.004738107	1
333988	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.4	4002	0	0	0	0	0.2040851	-0.004738107	1
334081	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.4	4002	0	0	0	0	0.2040851	-0.004738107	1
334170	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.4	4002	0	0	0	0	0.2040851	-0.004738107	1
334263	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.4	4002	0	0	0	0	0.2040851	-0.004738107	1
334414	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.4	4002	0	0	0	0	0.2040851	-0.004738107	1
334468	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.4	4002	0	0	0	0	0.2040851	-0.004738107	1
334571	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.4	4002	0	0	0	0	0.2040851	-0.004738107	1
334705	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.4	4002	0	0	0	0	0.2040851	-0.004738107	1
334763	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.4	4002	0	0	0	0	0.2040851	-0.004738107	1
334958	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.4	4002	0	0	0	0	0.2040851	-0.004738107	1
335043	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.4	4002	0	0	0	0	0.2040851	-0.004738107	1
335120	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.4	4002	0	0	0	0	0.2040851	-0.004738107	1
335218	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.4	4002	0	0	0	0	0.2040851	-0.004738107	1
335258	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.4	4002	0	0	0	0	0.2040851	-0.004738107	1
335344	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.4	4002	0	0	0	0	0.2040851	-0.004738107	1
335443	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.4	4002	0	0	0	0	0.2040851	-0.004738107	1
335575	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.4	4002	0	0	0	0	0.2040851	-0.004738107	1
335648	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.4	4002	0	0	0	0	0.2040851	-0.004738107	1
335737	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.4	4002	0	0	0	0	0.2040851	-0.004738107	1
335898	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.4	4002	0	0	0	0	0.2040851	-0.004738107	1
335938	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.34	4002	0	0	0	0	0.2040851	-0.004738107	1
336025	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.34	4002	0	0	0	0	0.2040851	-0.004738107	1
336166	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.34	4002	0	0	0	0	0.2040851	-0.004738107	1
336274	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.34	4002	0	0	0	0	0.2040851	-0.004738107	1
336394	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.34	4002	0	0	0	0	0.2040851	-0.004738107	1
336429	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.34	4002	0	0	0	0	0.2040851	-0.004738107	1
336566	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.34	4002	0	0	0	0	0.2040851	-0.004738107	1
336620	-56	-50	4	0.9958187	-0.3101381	3.851952	0	11.34	4002	0	0	0	0	0.2040851	-0.004738107	1
