time(ms)	gyro_x(deg/s)	gyro_y(deg/s)	gyro_z(deg/s)	orientation_roll(deg)	orientation_pitch(deg)	orientation_yaw(deg)	throttle	battery(V)	loop_time(uS)	pid_output_roll	pid_output_pitch	pid_output_yaw	pid_output_throttle	ultrasonic_alt	baro_alt	flight_mode
542657	-1116	1845	346	2.389493	-5.747078	1.524404	0	9.53	4003	87	18	-9	0	0.6123665	0.5672223	3
542761	90	244	-368	1.066756	-7.447881	1.878052	0	9.53	4002	115	-113	-17	0	0.6127081	0.5949697	3
542924	-122	2685	805	3.520607	-12.54434	2.050974	0	9.53	4002	0	188	-11	0	0.6130844	0.6432379	3
542977	-57	2151	433	1.861962	-11.95976	1.181668	0	9.53	4004	25	-126	4	0	0.6132314	0.6728247	3
543020	1235	2315	719	2.43446	-12.35644	0.9676278	0	9.53	4002	-43	155	16	0	0.6132709	0.6935759	3
543144	760	2259	34	2.760034	-8.26792	1.539903	0	9.53	4002	-27	186	-1	0	0.6133934	0.7390218	3
543265	-364	2165	-554	1.151771	-9.268947	2.164937	0	9.53	4003	6	43	-19	0	0.613489	0.8275308	3
543340	-419	1580	-172	-1.436395	-7.473668	1.983869	0	9.53	4002	-10	54	-11	0	0.6135152	0.8681126	3
543423	280	1430	48	-1.157661	-8.281955	1.902608	0	9.53	4002	53	48	3	0	0.6135364	0.9052412	3
543556	423	2155	-208	-1.499831	-8.181871	1.273767	0	9.36	4002	-53	98	3	0	0.6135676	0.9716858	3
543659	404	-1183	-992	-1.027659	-4.293349	1.684064	0	9.36	4003	34	32	-11	0	0.6135837	1.025663	3
543724	33	-2400	-712	-1.898355	-1.722849	1.985639	0	9.36	4004	-71	-24	-17	0	0.613592	1.068287	3
543813	-263	-1941	490	-0.8747063	1.380238	1.995377	0	9.36	4003	-94	-35	-14	0	0.6136014	1.126048	3
544034	477	-2511	537	-0.759941	-0.2278578	1.366578	0	9.36	4004	-36	-28	3	0	0.6136134	1.224811	3
544121	332	-1943	604	0.5146495	1.303606	1.332162	0	9.36	4003	-10	5	10	0	0.6136171	1.266091	3
544267	-655	773	133	0.4264045	-1.593535	1.323534	0	9.36	4004	27	12	15	0	0.6136205	1.328728	3
544329	-539	-809	142	-0.5964742	-1.459188	1.437107	0	9.36	4003	-26	-45	6	0	0.6136217	1.353907	3
544425	208	250	-982	0.09614	-0.6487613	1.562844	0	10.38	4004	17	6	3	0	0.6136231	1.380582	3
544528	-334	-1106	-7	-0.8284993	-1.91835	1.616823	0	10.38	4002	-39	15	-9	0	0.6136242	1.404438	3
544624	-318	-1144	320	-1.097298	0.3467058	1.288151	0	10.38	4004	23	-19	13	0	0.6136251	1.432001	3
544729	-220	-1224	-177	-0.9250692	0.1015139	1.21341	0	10.38	4002	-60	2	4	0	0.6136256	1.437081	3
544895	-998	-1017	-167	-2.156786	0.4714806	1.430003	0	10.38	4004	-64	-12	-2	0	0.6136261	1.438221	3
544957	-199	-961	-199	-2.224245	-0.1987929	1.581744	0	10.38	4003	-3	18	-4	0	0.6136262	1.432048	3
545050	-1194	-1804	150	-2.93408	-0.5324125	1.620992	0	10.38	4002	79	-113	6	0	0.6136264	1.419937	3
545125	94	987	438	-2.703203	-2.34715	1.394226	0	10.38	4004	-72	209	4	0	0.6136266	1.408387	3
545237	339	1014	372	-0.1739719	-5.439211	1.464896	0	10.38	4004	-59	50	0	0	0.6136267	1.394408	3
545326	558	-1096	-24	0.7599387	-6.441416	1.886125	0	10.09	4003	82	-212	-5	0	0.6136267	1.37976	3
545425	-880	3027	378	3.032624	-7.09418	1.184336	0	10.09	4004	-108	105	21	0	0.6136267	1.351409	3
545525	235	433	154	0.7412753	-9.571939	0.9905118	0	10.09	4003	-63	-120	15	0	0.6136267	1.325777	3
545670	0	-724	-360	0.01437214	-5.786857	2.053481	0	10.09	4004	-47	-27	-14	0	0.6136267	1.280668	3
545783	-1503	-1469	808	-0.1730912	-3.624995	1.883417	0	10.09	4004	69	24	-5	0	0.6136267	1.245409	3
545915	148	-383	448	0.8025556	-3.684957	1.568159	0	10.09	4002	106	-44	10	0	0.6136267	1.142908	3
545993	-434	-304	-233	-0.4803185	-3.249049	1.647997	0	10.09	4003	-11	-98	3	0	0.6136267	1.113688	3
546034	230	974	-33	-0.7093835	-3.389938	1.656501	0	10.09	4002	-82	173	-6	0	0.6136267	1.065138	3
546098	-427	-116	592	-0.7350602	-3.809029	1.64192	0	10.09	4004	-31	-36	1	0	0.6136267	1.016105	3
546265	-546	2392	-173	1.572662	-10.1544	1.483766	0	8.85	4002	1	-9	0	0	0.6136267	0.9133071	3
546320	-1112	1547	-613	0.8466759	-11.21581	1.535923	0	8.85	4004	2	113	0	0	0.6136267	0.8794739	3
546445	-1076	2168	-27	-0.2823817	-9.804272	2.017862	0	8.85	4002	-112	253	-14	0	0.6136267	0.7959651	3
546527	-1372	-265	487	-2.115444	-8.702292	1.783575	0	8.85	4002	51	-85	-6	0	0.6136267	0.7568263	3
546659	-308	-262	389	-1.862952	-3.375681	1.881364	0	8.85	4002	3	14	-6	0	0.6136267	0.6931098	3
546759	-80	-486	247	-2.170671	-5.295677	1.471363	0	8.85	4004	-14	30	5	0	0.6136267	0.6420248	3
546808	52	-866	-180	-1.617849	-4.371877	1.314436	0	8.85	4002	20	-45	11	0	0.6136267	0.6106442	3
546923	178	361	3312	-4.285648	-1.821136	-3.301807	0	8.85	4003	0	0	0	0	0.6136267	0.5734826	3
547004	7423	-396	1250	-0.5077103	1.048418	-5.250607	0	8.85	4003	0	0	0	0	0.6136267	0.5040631	3
547113	-3181	5664	3041	0.9700463	3.8155	-6.823036	0	8.85	4002	0	0	0	0	0.6136267	0.4559012	3
547213	11	31	-61	0.6680666	4.64264	-8.517256	0	10.55	4004	0	0	0	0	0.6136267	0.4071135	3
547315	-118	-103	27	0.2937719	2.891041	-8.534129	0	10.55	4003	0	0	0	0	0.6136267	0.3624268	1
547440	-72	-39	42	-0.04167905	1.619474	-8.56672	0	10.55	4003	0	0	0	0	0.6136267	0.307951	1
547510	-55	-18	-31	-0.1364373	1.219429	-8.576081	0	10.55	4004	0	0	0	0	0.6136267	0.2837963	1
547699	-110	-86	-15	-0.3090331	0.577787	-8.604017	0	10.55	4003	0	0	0	0	0.6136267	0.241797	1
547753	-85	-97	16	-0.3434487	0.3706571	-8.611906	0	10.55	4003	0	0	0	0	0.6136267	0.2285176	1
547844	-53	-69	-33	-0.400014	0.2978687	-8.623342	0	10.55	4004	0	0	0	0	0.6136267	0.2220009	1
547938	-53	-64	-23	-0.4245603	0.1980406	-8.642416	0	10.55	4004	0	0	0	0	0.6136267	0.2193656	1
548011	-82	-36	54	-0.4425305	0.1442655	-8.649569	0	10.55	4002	0	0	0	0	0.6136267	0.2185528	1
548113	-93	-75	6	-0.4484642	0.1374505	-8.669742	0	10.72	4004	0	0	0	0	0.6136267	0.218663	1
548215	-75	-42	-19	-0.467485	0.08585933	-8.684477	0	10.72	4003	0	0	0	0	0.6136267	0.218855	1
548317	-64	-65	-7	-0.4365891	0.07271459	-8.699338	0	10.72	4003	0	0	0	0	0.6136267	0.2167573	1
548428	-79	-85	-7	-0.4761964	0.07833578	-8.717985	0	10.72	4003	0	0	0	0	0.6136267	0.2130929	1
548536	-68	-73	27	-0.4492834	0.06133824	-8.734124	0	10.72	4003	0	0	0	0	0.6136267	0.2016421	1
548646	-87	-65	42	-0.4543503	0.0230271	-8.758026	0	10.72	4003	0	0	0	0	0.6136267	0.1875719	1
548761	-60	-77	1	-0.4374349	0.03426893	-8.769334	0	10.72	4003	0	0	0	0	0.6136267	0.1750262	1
548861	-64	-58	15	-0.4419798	0.04059551	-8.78535	0	10.72	4004	0	0	0	0	0.6136267	0.1606374	1
548962	-62	-56	10	-0.448866	0.04834311	-8.798188	0	10.66	4003	0	0	0	0	0.6136267	0.1451195	1
549091	-68	-57	10	-0.4524333	0.02640286	-8.81561	0	10.66	4002	0	0	0	0	0.6136267	0.1277042	1
549138	-63	-64	14	-0.4563409	0.02830873	-8.819766	0	10.66	4003	0	0	0	0	0.6136267	0.1216917	1
549261	-57	-64	1	-0.4615501	0.008141704	-8.836209	0	10.66	4004	0	0	0	0	0.6136267	0.1156582	1
549325	-64	-59	11	-0.4284641	0.0009576145	-8.845258	0	10.66	4003	0	0	0	0	0.6136267	0.1149795	1
549415	-63	-61	9	-0.4167982	-0.01071804	-8.852226	0	10.66	4002	0	0	0	0	0.6136267	0.114657	1
549514	-56	-57	4	-0.4370445	0.00784261	-8.865736	0	10.66	4004	0	0	0	0	0.6136267	0.1161383	1
549617	-58	-60	10	-0.420748	0.01507569	-8.878023	0	10.66	4003	0	0	0	0	0.6136267	0.12268	1
549717	-60	-54	9	-0.4300705	0.01875878	-8.892817	0	10.66	4003	0	0	0	0	0.6136267	0.1312185	1
549819	-58	-62	4	-0.431435	0.01240342	-8.904922	0	10.66	4004	0	0	0	0	0.6136267	0.1498207	1
549932	-63	-55	10	-0.4325492	-0.00308904	-8.924546	0	10.66	4004	0	0	0	0	0.6136267	0.1630608	1
550049	-59	-64	4	-0.4567938	0.007119116	-8.938362	0	10.66	4003	0	0	0	0	0.6136267	0.1678814	1
550182	-67	-63	9	-0.4323759	0.02879478	-8.957256	0	10.66	4002	0	0	0	0	0.6136267	0.1761322	1
550243	-60	-60	9	-0.4428353	0.03539769	-8.966916	0	10.66	4003	0	0	0	0	0.6136267	0.1808454	1
550315	-56	-66	10	-0.4396204	0.03301871	-8.974498	0	10.66	4003	0	0	0	0	0.6136267	0.1910581	1
